,LOAN_ID,PORTFOLIO,DEBT_RATIO,PROFIT_MARGIN,TOTAL_ASSETS,QUICK_RATIO,CURRENT_RATIO,RETURN_ON_EQUITY,PD_RISK_RATING
7429,ZZZ0007429,CRE Construction,0.978037267,0.649157027,1020075.471,0.782429813,0.549374179,97.00255312,1
7430,ZZZ0007430,CRE Construction,0.523533897,0.827921973,1042598.07,0.418827118,0.172081272,90.58500417,1
7431,ZZZ0007431,CRE Construction,0.416709929,0.737872619,1052176.755,0.333367944,0.255079524,95.95017645,2
7432,ZZZ0007432,CRE Construction,0.026858366,0.833493935,973227.918,0.021486693,0.067625076,98.44154839,2
7433,ZZZ0007433,CRE Permanent,0.758840777,0.573309038,1110894.683,0.607072621,0.990844425,112.5129357,2
7434,ZZZ0007434,C&I,0.53765896,0.342193889,909568.0958,0.430127168,0.474077567,119.766206,4
7435,ZZZ0007435,C&I,0.364623556,0.380683844,975584.3757,0.291698845,0.200599707,100.823603,5
7436,ZZZ0007436,C&I,0.158365758,0.449227017,1002372.33,0.126692606,0.161176256,110.6449139,2
7437,ZZZ0007437,CRE Permanent,0.295804231,0.040842554,NA,0.236643385,0.858534204,98.34627325,5
7438,ZZZ0007438,CRE Construction,0.506914937,0.875785862,967684.7235,0.40553195,0.826172619,109.4996111,2
7439,ZZZ0007439,C&I,0.801838874,0.013343259,926812.7647,0.641471099,0.259971818,102.1223128,5
7440,ZZZ0007440,CRE Permanent,0.911698682,0.723432631,1036364.98,0.729358946,0.852330677,93.90854896,2
7441,ZZZ0007441,CRE Construction,NA,0.428288958,1099595.721,0.352902088,0.774292632,94.48707165,1
7442,ZZZ0007442,CRE Permanent,0.257840857,0.363495931,1054233.907,0.206272686,0.542206398,110.7384512,1
7443,ZZZ0007443,CRE Construction,0.233376387,0.572854585,1084287.088,0.186701109,0.850479838,99.06886911,1
7444,ZZZ0007444,CRE Permanent,0.747782512,0.042351675,1061932.36,0.598226009,0.30755456,99.96556241,5
7445,ZZZ0007445,CRE Construction,NA,0.78134521,933834.0969,0.297500642,0.654694011,106.7644974,2
7446,ZZZ0007446,C&I,0.605355926,0.406992148,954732.3505,0.484284741,0.788230153,108.4762299,5
7447,ZZZ0007447,CRE Permanent,0.427414008,0.785836975,1015873.261,0.341931206,0.166136181,91.76007488,1
7448,ZZZ0007448,C&I,0.890428872,0.031107502,1033324.224,0.712343098,0.222694494,97.65393633,4
7449,ZZZ0007449,C&I,0.685561072,0.607274368,835706.8425,0.548448858,0.417356452,79.59062608,6
7450,ZZZ0007450,CRE Construction,0.09498714,0.304422301,1073774.745,0.075989712,0.153611709,95.74939229,1
7451,ZZZ0007451,CRE Construction,0.505637733,0.209414715,1052409.286,0.404510187,0.968001722,98.28247027,2
7452,ZZZ0007452,CRE Construction,NA,0.02330159,NA,0.12064011,0.561463825,99.81179887,2
7453,ZZZ0007453,CRE Permanent,0.549146982,0.64661718,1023882.411,0.439317585,0.361262584,104.0907259,1
7454,ZZZ0007454,CRE Permanent,0.1489983,0.75942092,1102499.991,0.11919864,0.452819815,93.82373751,2
7455,ZZZ0007455,CRE Permanent,0.966928348,0.039517932,894452.4339,0.773542679,0.937244211,120.9719099,7
7456,ZZZ0007456,CRE Construction,0.760137374,0.510898976,1004966.743,0.608109899,0.790125598,107.880707,3
7457,ZZZ0007457,C&I,NA,0.748195743,967124.5789,0.031088831,0.737436812,85.90634312,2
7458,ZZZ0007458,CRE Permanent,NA,0.817003015,1073210.598,0.750480022,0.037153967,98.64064734,1
7459,ZZZ0007459,CRE Permanent,0.359033111,0.158745251,1161137.175,0.287226489,0.236229346,91.53491405,1
7460,ZZZ0007460,CRE Construction,NA,0.999968516,1006950.317,0.301208163,0.781801277,86.70198463,2
7461,ZZZ0007461,C&I,0.458440671,0.94856592,910993.8795,0.366752537,0.484386042,77.1637483,3
7462,ZZZ0007462,CRE Construction,0.132636558,0.790897303,921879.9062,0.106109246,0.606688504,123.7774926,2
7463,ZZZ0007463,CRE Construction,0.084510638,0.575249669,1009059.611,0.06760851,0.449529229,99.39001781,1
7464,ZZZ0007464,CRE Permanent,0.649512597,0.313804622,962653.9468,0.519610078,0.014353151,107.5535825,4
7465,ZZZ0007465,C&I,0.995297397,0.191811219,NA,0.796237918,0.441601437,92.81015142,1
7466,ZZZ0007466,C&I,0.469956513,0.506888644,1011860.025,0.375965211,0.853504746,98.3758289,1
7467,ZZZ0007467,CRE Permanent,0.299594868,0.535431381,956748.1722,0.239675895,0.408805666,96.10970886,4
7468,ZZZ0007468,C&I,0.661857269,0.672455942,1036068.236,0.529485815,0.081382649,89.57521662,2
7469,ZZZ0007469,CRE Permanent,0.848202932,0.391984635,1224810.134,0.678562345,0.642216488,101.5326199,1
7470,ZZZ0007470,CRE Permanent,0.449469917,0.118388708,968345.9128,0.359575933,0.918859222,110.3940121,5
7471,ZZZ0007471,CRE Permanent,0.296329829,0.124466633,928213.4112,0.237063864,0.290826886,99.05327404,5
7472,ZZZ0007472,C&I,0.648530525,0.589738082,NA,0.51882442,0.864187778,80.00587907,3
7473,ZZZ0007473,CRE Permanent,0.220779698,0.568275062,1074839.725,0.176623758,0.777143755,94.13915228,2
7474,ZZZ0007474,C&I,0.588500255,0.570051532,1188066.676,0.470800204,0.578702756,106.5119867,1
7475,ZZZ0007475,CRE Construction,0.158274428,0.417694163,NA,0.126619543,0.796579344,89.5678837,1
7476,ZZZ0007476,C&I,0.131152072,0.870487532,1188790.746,0.104921657,0.241059643,123.9969575,2
7477,ZZZ0007477,C&I,0.145725549,0.248411254,1075659.145,0.116580439,0.01900539,82.93917387,2
7478,ZZZ0007478,CRE Permanent,0.87594073,0.862926423,959872.644,0.700752584,0.67388575,108.5629925,5
7479,ZZZ0007479,C&I,0.003831479,0.489041632,1066871.148,0.003065183,0.920748636,120.1942431,1
7480,ZZZ0007480,CRE Permanent,0.024517678,0.115489244,1092831.536,0.019614142,0.019906586,96.36875922,1
7481,ZZZ0007481,CRE Construction,0.783964981,0.265662926,1159256.813,0.627171985,0.190145186,95.84561459,2
7482,ZZZ0007482,C&I,0.998708838,0.118506349,NA,0.798967071,0.640180061,91.30459083,5
7483,ZZZ0007483,CRE Permanent,0.334517177,0.165236132,974859.4328,0.267613741,0.958552115,99.70247265,4
7484,ZZZ0007484,CRE Permanent,0.096329356,0.96513819,993875.0766,0.077063485,0.265763603,106.1184392,2
7485,ZZZ0007485,CRE Permanent,0.572080026,0.892828131,1026364.403,0.457664021,0.123594023,94.0054065,2
7486,ZZZ0007486,C&I,0.513407726,0.1365226,1034734.108,0.410726181,0.300782273,85.49338236,5
7487,ZZZ0007487,CRE Permanent,0.383299206,0.171387641,1074901.135,0.306639365,0.311668256,92.60708152,1
7488,ZZZ0007488,CRE Construction,0.049670762,0.663658683,1014478.611,0.03973661,0.698262388,112.6710503,1
7489,ZZZ0007489,CRE Permanent,0.582116222,0.002116807,1014313.318,0.465692978,0.008508241,100.2301743,3
7490,ZZZ0007490,C&I,0.326118157,0.361142101,964639.2847,0.260894526,0.038177817,103.5881821,5
7491,ZZZ0007491,CRE Permanent,0.181268947,0.970941304,1104761.78,0.145015158,0.636139874,101.7869607,2
7492,ZZZ0007492,C&I,NA,0.052931751,782550.1007,0.670080041,0.75250625,84.55337465,8
7493,ZZZ0007493,C&I,0.411679617,0.492786858,962290.0991,0.329343694,0.175455676,103.7626363,5
7494,ZZZ0007494,CRE Construction,0.302057721,0.36051954,946344.1521,0.241646177,0.915455045,92.51914841,4
7495,ZZZ0007495,CRE Permanent,0.684305216,0.754690355,1147525.272,0.547444173,0.704746712,94.27909187,2
7496,ZZZ0007496,C&I,NA,0.530246323,1166540.157,0.537192407,0.547051298,100.0757658,1
7497,ZZZ0007497,C&I,NA,0.972245051,902146.0876,0.537867795,0.585889447,110.9720359,4
7498,ZZZ0007498,CRE Construction,0.988315825,0.281185222,975843.7131,0.79065266,0.971714653,105.7499604,4
7499,ZZZ0007499,C&I,0.47831419,0.244687551,1014930.634,0.382651352,0.574919862,88.63110386,4
7500,ZZZ0007500,CRE Permanent,0.790197494,0.541796164,1041375.342,0.632157995,0.902350317,95.82986924,2
7501,ZZZ0007501,C&I,0.051172141,0.775739912,1149597.613,0.040937712,0.69442911,112.8867072,2
7502,ZZZ0007502,C&I,0.641990253,0.97925111,1013518.544,0.513592203,0.923741926,102.8745308,1
7503,ZZZ0007503,CRE Permanent,0.729024779,0.345923842,1044318.502,0.583219823,0.802104396,93.84829962,1
7504,ZZZ0007504,CRE Construction,0.905540968,0.275058661,1066139.583,0.724432775,0.240457752,102.7674547,1
7505,ZZZ0007505,C&I,NA,0.619035712,981713.7083,0.590844731,0.122395145,112.5408054,3
7506,ZZZ0007506,C&I,0.806114913,0.813008808,879194.6539,0.644891931,0.765589061,128.6471121,4
7507,ZZZ0007507,CRE Permanent,0.955719398,0.965952866,1010152.842,0.764575518,0.955344886,92.93399419,2
7508,ZZZ0007508,CRE Permanent,NA,0.114623217,931812.3283,0.361315052,0.065222031,110.5636927,3
7509,ZZZ0007509,CRE Permanent,0.046385614,0.368324389,919540.5127,0.037108491,0.238023947,102.3898269,4
7510,ZZZ0007510,CRE Construction,0.449646245,0.05250826,NA,0.359716996,0.680594886,86.67060818,4
7511,ZZZ0007511,CRE Permanent,0.620138224,0.121110186,1018605.122,0.496110579,0.153946268,91.0274959,5
7512,ZZZ0007512,CRE Construction,0.648337597,0.000149804,942346.4837,0.518670078,0.281249024,96.52126066,8
7513,ZZZ0007513,CRE Permanent,0.451661745,0.298494985,924355.6694,0.361329396,0.503226518,93.30347891,4
7514,ZZZ0007514,CRE Construction,NA,0.081831391,1128778.011,0.302951475,0.763915755,102.7826747,2
7515,ZZZ0007515,CRE Construction,0.892939193,0.141690604,986518.2895,0.714351355,0.166488297,105.5076722,3
7516,ZZZ0007516,C&I,0.658803152,0.26364316,1122949.736,0.527042521,0.05520253,103.53988,2
7517,ZZZ0007517,CRE Construction,NA,0.437642665,925828.8805,0.45717595,0.081966883,89.50737061,3
7518,ZZZ0007518,C&I,0.675771405,0.972749695,1053867.906,0.540617124,0.423318906,100.3484366,1
7519,ZZZ0007519,CRE Permanent,0.108446378,0.319364452,1014700.158,0.086757103,0.670851648,90.16453109,1
7520,ZZZ0007520,CRE Permanent,0.788119013,0.944783719,1096871.095,0.630495211,0.054576354,104.9671913,2
7521,ZZZ0007521,CRE Permanent,NA,0.185389612,941002.6867,0.194660168,0.919013789,98.66529683,5
7522,ZZZ0007522,CRE Permanent,0.333245161,0.784132057,1001328.108,0.266596128,0.051559594,106.8320494,2
7523,ZZZ0007523,C&I,0.711925129,0.92606129,1078896.8,0.569540103,0.949374549,86.97709539,1
7524,ZZZ0007524,CRE Permanent,0.613546052,0.368684598,963157.0247,0.490836842,0.544168442,99.43782185,5
7525,ZZZ0007525,C&I,0.191132095,0.747173015,1017225.017,0.152905676,0.190801358,103.6893985,1
7526,ZZZ0007526,CRE Construction,NA,0.265506331,1020607.166,0.424563861,0.880807275,97.54484426,4
7527,ZZZ0007527,CRE Construction,0.011759991,0.910137119,1222164.086,0.009407993,0.164404437,106.1359242,1
7528,ZZZ0007528,C&I,0.446599982,0.836872266,969981.116,0.357279986,0.354900158,108.9574114,1
7529,ZZZ0007529,CRE Construction,NA,0.928799065,1088858.91,0.774916362,0.520982621,110.5112225,2
7530,ZZZ0007530,C&I,0.330526405,0.946137954,1356310.101,0.264421124,0.667347734,95.33560152,2
7531,ZZZ0007531,CRE Construction,0.634447356,0.219822605,1102250.974,0.507557884,0.431421255,93.62130466,1
7532,ZZZ0007532,C&I,0.460801669,0.002043433,1071401.252,0.368641335,0.389086914,93.89057491,1
7533,ZZZ0007533,CRE Permanent,0.784193112,0.722931298,NA,0.627354489,0.563056669,111.4337081,1
7534,ZZZ0007534,CRE Construction,0.029323464,0.847733148,865733.5156,0.023458772,0.560988059,86.86827468,3
7535,ZZZ0007535,CRE Construction,0.220151143,0.337283869,1078137.875,0.176120915,0.775669294,107.1192916,2
7536,ZZZ0007536,C&I,0.894404854,0.477365553,NA,0.715523883,0.589027941,97.6886269,7
7537,ZZZ0007537,CRE Permanent,0.372171505,0.446379742,1138889.87,0.297737204,0.087281388,93.07512511,2
7538,ZZZ0007538,CRE Construction,0.283710278,0.328995374,1100420.365,0.226968222,0.526121537,114.7801403,1
7539,ZZZ0007539,CRE Permanent,NA,0.763968608,1050314.146,0.013895773,0.688308872,96.09187563,1
7540,ZZZ0007540,C&I,NA,0.251118634,1088479.026,0.560986062,0.125670245,104.1574495,2
7541,ZZZ0007541,CRE Construction,0.951733639,0.295063253,NA,0.761386911,0.752755612,108.2802585,2
7542,ZZZ0007542,CRE Construction,NA,0.169941487,950439.5717,0.00840695,0.285696476,114.02347,3
7543,ZZZ0007543,CRE Construction,0.772902459,0.659205839,1012243.146,0.618321967,0.855995751,105.8297183,1
7544,ZZZ0007544,CRE Permanent,0.467511762,0.284473199,865156.696,0.37400941,0.442713144,91.26347075,7
7545,ZZZ0007545,CRE Permanent,0.167938748,0.773319452,891915.1555,0.134350998,0.458458564,105.8124508,4
7546,ZZZ0007546,CRE Construction,0.654828746,0.728155652,1021406.796,0.523862997,0.425324289,91.23901483,2
7547,ZZZ0007547,C&I,NA,0.334923744,NA,0.47753545,0.438501548,98.68061779,5
7548,ZZZ0007548,C&I,0.094940157,0.846776234,NA,0.075952126,0.517686414,105.7436883,2
7549,ZZZ0007549,CRE Construction,0.717702611,0.596187057,1091858.442,0.574162089,0.2574069,102.5801324,2
7550,ZZZ0007550,CRE Construction,0.251624726,0.222798721,1065319.603,0.201299781,0.229187985,86.40365012,2
7551,ZZZ0007551,CRE Construction,0.16077143,0.511118417,999293.9405,0.128617144,0.323245048,105.2320169,2
7552,ZZZ0007552,CRE Construction,0.003148464,0.876532697,1120687.798,0.002518772,0.346152713,102.6256846,2
7553,ZZZ0007553,CRE Construction,0.167314197,0.678038666,973697.2234,0.133851358,0.63549117,106.2185208,1
7554,ZZZ0007554,CRE Permanent,0.355960917,0.051845481,1039616.556,0.284768733,0.181815155,98.14303097,5
7555,ZZZ0007555,CRE Construction,0.729382628,0.29957043,1072138.886,0.583506102,0.15256596,90.80509669,1
7556,ZZZ0007556,CRE Construction,0.820971626,0.18179142,779276.606,0.656777301,0.417885743,106.1648394,9
7557,ZZZ0007557,CRE Permanent,0.671390033,0.821737441,1030292.257,0.537112026,0.574478203,91.38067858,1
7558,ZZZ0007558,CRE Permanent,0.962729184,0.006565649,1040271.262,0.770183348,0.750831243,100.3808375,4
7559,ZZZ0007559,CRE Construction,0.790062224,0.977422711,1050990.075,0.632049779,0.36683593,114.097383,2
7560,ZZZ0007560,CRE Construction,0.761014465,0.569389918,NA,0.608811572,0.898683903,104.2175572,1
7561,ZZZ0007561,CRE Permanent,0.401072387,0.781106571,886940.7546,0.32085791,0.173142922,110.2250381,5
7562,ZZZ0007562,CRE Permanent,0.277251448,0.260436145,1034749.25,0.221801158,0.241824022,77.5824726,2
7563,ZZZ0007563,C&I,0.317297504,0.594446866,1054352.43,0.253838003,0.636410387,86.68568122,1
7564,ZZZ0007564,CRE Construction,0.957424649,0.478445749,NA,0.765939719,0.677816028,95.48635797,1
7565,ZZZ0007565,CRE Permanent,NA,0.399227388,930440.9429,0.671789917,0.374954487,105.3994289,5
7566,ZZZ0007566,C&I,0.982423651,0.971801621,1040255.028,0.785938921,0.715898694,109.2787161,1
7567,ZZZ0007567,CRE Permanent,0.68569717,0.831732483,898117.526,0.548557736,0.390021197,96.03689384,5
7568,ZZZ0007568,CRE Construction,0.246403507,0.403480652,1034562.803,0.197122806,0.912398949,87.92302226,1
7569,ZZZ0007569,CRE Construction,0.706605694,0.473909293,1031602.168,0.565284555,0.06069387,90.22780786,2
7570,ZZZ0007570,C&I,0.726202698,0.404524173,937550.6833,0.580962158,0.069536835,96.51341289,5
7571,ZZZ0007571,CRE Permanent,0.013823186,0.30068523,1116901.472,0.011058549,0.09305334,102.5276459,1
7572,ZZZ0007572,CRE Construction,0.526396225,0.845674944,994819.6433,0.42111698,0.017990498,97.17957153,2
7573,ZZZ0007573,CRE Permanent,0.03374528,0.029836832,859357.0235,0.026996224,0.722083462,108.9461604,8
7574,ZZZ0007574,CRE Permanent,0.334015666,0.610241755,977685.2439,0.267212533,0.940549378,94.57779889,1
7575,ZZZ0007575,C&I,0.319543006,0.312379182,999528.6178,0.255634405,0.630007389,114.3810095,2
7576,ZZZ0007576,C&I,0.06455759,0.313393414,985560.3205,0.051646072,0.782883466,103.5807123,1
7577,ZZZ0007577,CRE Construction,0.425313494,0.033309026,922001.9718,0.340250795,0.748201423,97.03792843,8
7578,ZZZ0007578,CRE Construction,0.963456753,0.936608945,854402.7716,0.770765402,0.874445489,94.11248447,5
7579,ZZZ0007579,CRE Construction,0.816995444,0.973086882,886091.985,0.653596355,0.270028422,91.15255204,3
7580,ZZZ0007580,CRE Construction,0.194512229,0.205762231,1077687.427,0.155609784,0.924192439,95.41268757,2
7581,ZZZ0007581,CRE Construction,0.580123012,0.463793348,NA,0.46409841,0.121348992,96.65110208,2
7582,ZZZ0007582,CRE Permanent,0.755434607,0.644288042,1007406.603,0.604347686,0.66465866,100.552171,1
7583,ZZZ0007583,CRE Construction,0.25301129,0.416866483,904294.6796,0.202409032,0.119439098,112.4874629,4
7584,ZZZ0007584,C&I,0.272503999,0.019659238,1010548.403,0.218003199,0.985989709,90.55234213,5
7585,ZZZ0007585,C&I,0.153918973,0.905805378,1009042.014,0.123135178,0.763205151,90.27430288,2
7586,ZZZ0007586,CRE Construction,0.400129542,0.240839857,853760.8736,0.320103633,0.315130798,94.13238891,5
7587,ZZZ0007587,CRE Permanent,0.990946433,0.851958591,1102043.074,0.792757147,0.774381445,112.4968834,2
7588,ZZZ0007588,C&I,0.623671725,0.863423708,1127376.689,0.49893738,0.540206515,96.81323805,1
7589,ZZZ0007589,CRE Permanent,0.817383434,0.882546617,941991.2667,0.653906747,0.572639361,89.35720945,3
7590,ZZZ0007590,CRE Construction,0.20485911,0.199597204,1101415.543,0.163887288,0.536323795,89.82811767,2
7591,ZZZ0007591,CRE Permanent,0.679963263,0.591040937,1039878.779,0.543970611,0.295136622,84.0865972,2
7592,ZZZ0007592,C&I,NA,0.57740567,NA,0.425181936,0.568137517,85.76370243,2
7593,ZZZ0007593,CRE Permanent,NA,0.53877457,965450.0754,0.672575981,0.907634206,95.00780084,5
7594,ZZZ0007594,C&I,0.416791188,0.946954745,1073090.029,0.33343295,0.312924125,97.35946978,2
7595,ZZZ0007595,C&I,0.44482771,0.940814771,NA,0.355862168,0.342606318,96.63148164,1
7596,ZZZ0007596,CRE Permanent,0.518625709,0.198569109,1012687.55,0.414900568,0.895052648,109.9103404,4
7597,ZZZ0007597,CRE Permanent,0.140798198,0.901259458,969536.6615,0.112638558,0.134352492,99.07226679,1
7598,ZZZ0007598,C&I,0.354713143,0.541132205,957078.1915,0.283770515,0.468391535,81.26818352,4
7599,ZZZ0007599,C&I,0.237863292,0.920892995,866963.6836,0.190290634,0.056186944,86.49907304,5
7600,ZZZ0007600,CRE Permanent,NA,0.568956958,1076871.884,0.232639959,0.961156129,104.3787902,1
7601,ZZZ0007601,C&I,0.143957437,0.005251888,1053441.673,0.11516595,0.125649119,93.21537776,1
7602,ZZZ0007602,CRE Construction,0.457540122,0.02943889,986638.3864,0.366032098,0.393457475,92.51344163,5
7603,ZZZ0007603,CRE Permanent,NA,0.389604728,719094.0733,0.79619117,0.258498059,107.5313979,10
7604,ZZZ0007604,CRE Construction,0.801410569,0.414133348,929239.3417,0.641128455,0.581980047,112.9146442,4
7605,ZZZ0007605,CRE Construction,0.122508834,0.534687693,988809.605,0.098007067,0.752078368,108.0653371,2
7606,ZZZ0007606,CRE Construction,0.734943997,0.259351972,980676.2939,0.587955198,0.744894352,84.62678663,5
7607,ZZZ0007607,CRE Construction,NA,0.257474367,1131392.553,0.186362837,0.417544428,95.77323387,2
7608,ZZZ0007608,C&I,0.243984015,0.535896466,760399.0729,0.195187212,0.488536681,96.54557823,8
7609,ZZZ0007609,C&I,0.673988993,0.491183171,1061030.543,0.539191194,0.888920061,84.54793914,1
7610,ZZZ0007610,C&I,0.532454352,0.398661905,958104.6308,0.425963481,0.204806978,107.3784751,5
7611,ZZZ0007611,CRE Permanent,0.385498575,0.717487458,1007910.177,0.30839886,0.025244822,92.51649597,2
7612,ZZZ0007612,C&I,NA,0.237877096,920420.8674,0.430218766,0.646733106,102.2910183,4
7613,ZZZ0007613,CRE Permanent,0.045161879,0.122303387,1168502.745,0.036129503,0.768812267,96.40277133,2
7614,ZZZ0007614,CRE Permanent,0.495404947,0.040266543,1024900.539,0.396323958,0.191757666,102.220516,3
7615,ZZZ0007615,C&I,0.596644115,0.279218545,1131200.335,0.477315292,0.964598038,95.93995031,1
7616,ZZZ0007616,CRE Construction,0.944079939,0.567787132,958443.7733,0.755263951,0.463846986,87.96702045,3
7617,ZZZ0007617,C&I,0.15195878,0.988373451,1118387.132,0.121567024,0.395041758,107.6519363,1
7618,ZZZ0007618,C&I,0.735680879,0.802884503,NA,0.588544703,0.205465373,88.71573234,1
7619,ZZZ0007619,CRE Permanent,0.096702861,0.5570474,1025840.826,0.077362289,0.399227269,114.5882364,1
7620,ZZZ0007620,CRE Permanent,0.8161808,0.357479292,1071803.266,0.65294464,0.142813245,93.11878695,1
7621,ZZZ0007621,C&I,0.132584472,0.487851544,NA,0.106067578,0.725339446,103.3662243,3
7622,ZZZ0007622,C&I,0.698059229,0.248386936,886058.3834,0.558447383,0.055821521,89.82076983,8
7623,ZZZ0007623,CRE Construction,NA,0.99132328,NA,0.713108326,0.482862135,100.6810434,5
7624,ZZZ0007624,C&I,NA,0.685656531,876385.2044,0.230318451,0.469126272,101.0752622,5
7625,ZZZ0007625,CRE Construction,0.43794022,0.600933167,1104865.193,0.350352176,0.196224733,100.4503592,2
7626,ZZZ0007626,C&I,0.824676697,0.726094955,1071644.967,0.659741358,0.732024517,111.0290229,2
7627,ZZZ0007627,C&I,0.699906351,0.450452643,842506.3455,0.55992508,0.596488847,109.5923644,7
7628,ZZZ0007628,CRE Construction,0.629239556,0.302188597,916958.2324,0.503391645,0.117316451,90.2670155,3
7629,ZZZ0007629,CRE Permanent,NA,0.861848861,965933.6854,0.230555356,0.115345877,102.0614739,1
7630,ZZZ0007630,CRE Permanent,0.468824829,0.720570857,958337.0428,0.375059863,0.049193225,81.33211905,2
